Date,Open,High,Low,Close,Adj Close,Volume
2001-09-27,45.79999923706055,46.44499969482422,45.380001068115234,46.22499847412109,30.099754333496094,406200
2001-09-28,46.67499923706055,47.47499847412109,46.67499923706055,47.47499847412109,30.9136905670166,365800
2001-10-01,47.09999847412109,47.29999923706055,46.65499877929688,47.04499816894531,30.63370132446289,922000
2001-10-02,47.025001525878906,47.66999816894531,47.0,47.625,31.01137351989746,983400
2001-10-03,47.17499923706055,48.900001525878906,47.17499923706055,48.46500015258789,31.558347702026367,722600
2001-10-04,49.095001220703125,49.4900016784668,48.625,48.625,31.66251564025879,579000
2001-10-05,48.625,48.775001525878906,47.96500015258789,48.650001525878906,31.67881202697754,338000
2001-10-08,48.22499847412109,48.64500045776367,48.15499877929688,48.32500076293945,31.46718978881836,726800
2001-10-09,48.29999923706055,48.32500076293945,47.95500183105469,48.005001068115234,31.25881004333496,466400
2001-10-10,48.07500076293945,49.17499923706055,48.07500076293945,49.14500045776367,32.001129150390625,665600
2001-10-11,49.875,50.130001068115234,49.72499847412109,50.04499816894531,32.587162017822266,540200
2001-10-12,49.72499847412109,49.95500183105469,48.869998931884766,49.665000915527344,32.339725494384766,353400
2001-10-15,49.400001525878906,49.775001525878906,49.17499923706055,49.73500061035156,32.385311126708984,458600
2001-10-16,49.70000076293945,50.30500030517578,49.650001525878906,50.01499938964844,32.56761932373047,1283000
2001-10-17,50.39500045776367,50.505001068115234,49.0,49.0,31.906700134277344,516200
2001-10-18,49.005001068115234,49.13999938964844,48.540000915527344,48.744998931884766,31.740650177001957,476600
2001-10-19,48.55500030517578,49.04499816894531,48.25,48.880001068115234,31.82858085632324,536800
2001-10-22,48.84999847412109,49.71500015258789,48.80500030517578,49.61000061035156,32.303924560546875,449800
2001-10-23,49.84999847412109,50.084999084472656,49.375,49.42499923706055,32.1834602355957,397600
2001-10-24,49.5,49.69499969482422,49.20500183105469,49.400001525878906,32.16714859008789,445000
2001-10-25,49.0,50.150001525878906,48.69499969482422,50.09999847412109,32.622982025146484,773600
2001-10-26,50.125,50.57500076293945,49.9900016784668,50.369998931884766,32.798797607421875,308000
2001-10-29,50.20000076293945,50.20000076293945,49.20000076293945,49.20000076293945,32.03694534301758,339800
2001-10-30,48.88999938964844,48.88999938964844,48.084999084472656,48.38999938964844,31.509498596191406,436800
2001-10-31,48.67499923706055,49.06999969482422,48.45000076293945,48.45000076293945,31.548585891723636,227400
2001-11-01,48.72499847412109,49.52999877929688,48.06499862670898,49.470001220703125,32.21276092529297,343200
2001-11-02,49.09999847412109,49.744998931884766,49.09999847412109,49.54999923706055,32.26484298706055,308000
2001-11-05,50.400001525878906,50.43000030517578,50.10499954223633,50.2599983215332,32.7271614074707,241400
2001-11-06,50.209999084472656,51.005001068115234,50.0,50.9900016784668,33.20250701904297,388000
2001-11-07,51.0,51.369998931884766,50.84000015258789,50.900001525878906,33.1439208984375,154800
2001-11-08,51.275001525878906,51.744998931884766,50.88999938964844,50.93000030517578,33.163455963134766,128200
2001-11-09,50.915000915527344,51.130001068115234,50.665000915527344,51.040000915527344,33.23507308959961,207400
2001-11-12,50.4900016784668,51.06499862670898,50.02999877929688,50.95000076293945,33.176475524902344,368400
2001-11-13,51.59999847412109,51.93999862670898,51.43999862670898,51.84999847412109,33.76252365112305,153400
2001-11-14,52.42499923706055,52.42499923706055,51.71500015258789,52.16999816894531,33.97087860107422,207800
2001-11-15,52.09999847412109,52.29999923706055,51.810001373291016,52.005001068115234,33.863433837890625,203800
2001-11-16,52.125,52.165000915527344,51.55500030517578,51.98500061035156,33.85041809082031,163800
2001-11-19,52.25,52.51499938964844,52.040000915527344,52.51499938964844,34.195526123046875,273800
2001-11-20,52.57500076293945,52.61000061035156,52.1349983215332,52.13999938964844,33.95133590698242,84000
2001-11-21,52.20000076293945,52.20000076293945,51.630001068115234,51.81999969482422,33.74298095703125,128600
2001-11-23,51.900001525878906,52.54499816894531,51.900001525878906,52.45500183105469,34.156463623046875,90800
2001-11-26,52.665000915527344,52.880001068115234,52.334999084472656,52.775001525878906,34.36485290527344,139000
2001-11-27,52.75,53.17499923706055,52.20000076293945,52.630001068115234,34.27040481567383,241400
2001-11-28,52.45000076293945,52.45000076293945,51.52000045776367,51.52000045776367,33.5476188659668,207600
2001-11-29,51.90999984741211,52.310001373291016,51.55500030517578,52.310001373291016,34.06203842163086,170400
2001-11-30,52.18999862670898,52.39500045776367,52.13999938964844,52.13999938964844,33.95133590698242,331800
2001-12-03,51.834999084472656,51.95000076293945,51.56999969482422,51.77999877929688,33.716941833496094,263800
2001-12-04,51.97999954223633,52.459999084472656,51.82500076293945,52.459999084472656,34.15971755981445,184600
2001-12-05,52.97499847412109,53.90999984741211,52.89500045776367,53.75,34.99971389770508,201000
2001-12-06,53.84999847412109,53.95000076293945,53.5099983215332,53.650001525878906,34.93459701538086,275800
2001-12-07,53.68000030517578,53.68000030517578,53.095001220703125,53.53499984741211,34.85970687866211,173400
2001-12-10,53.20000076293945,53.30500030517578,52.47499847412109,52.525001525878906,34.20204544067383,346800
2001-12-11,52.75,52.994998931884766,52.26499938964844,52.38999938964844,34.114131927490234,254400
2001-12-12,52.57500076293945,52.595001220703125,51.84999847412109,52.36000061035156,34.09459686279297,315400
2001-12-13,51.9900016784668,52.13999938964844,51.5,51.58000183105469,33.58670425415039,111000
2001-12-14,51.525001525878906,51.92499923706055,51.400001525878906,51.81499862670898,33.739707946777344,192400
2001-12-17,51.84999847412109,52.38999938964844,51.81499862670898,52.19499969482422,33.98714828491211,81600
2001-12-18,52.70000076293945,52.83000183105469,52.55500030517578,52.73500061035156,34.338775634765625,324600
2001-12-19,52.5,53.13999938964844,52.380001068115234,52.97499847412109,34.495086669921875,112200
2001-12-20,52.95000076293945,53.03499984741211,52.5,52.5,34.185760498046875,131800
2001-12-21,52.57500076293945,52.91999816894531,52.54999923706055,52.77999877929688,34.368072509765625,338200
2001-12-24,52.70000076293945,52.7599983215332,52.685001373291016,52.70000076293945,34.44422149658203,123200
2001-12-26,52.57500076293945,53.310001373291016,52.57500076293945,52.959999084472656,34.614166259765625,94600
2001-12-27,53.09999847412109,53.275001525878906,53.0099983215332,53.26499938964844,34.8134880065918,94400
2001-12-28,53.470001220703125,53.630001068115234,53.33000183105469,53.42499923706055,34.9180908203125,220000
2001-12-31,53.47499847412109,53.47499847412109,52.69499969482422,52.69499969482422,34.440975189208984,137600
2002-01-02,53.0,53.16999816894531,52.30500030517578,53.125,34.722015380859375,1627600
2002-01-03,53.22999954223633,53.69499969482422,53.17499923706055,53.69499969482422,35.09455871582031,354400
2002-01-04,53.900001525878906,54.20500183105469,53.64500045776367,54.04999923706055,35.32657623291016,487200
2002-01-07,54.375,54.375,53.68000030517578,53.70000076293945,35.097835540771484,760400
2002-01-08,53.810001373291016,53.810001373291016,53.42499923706055,53.54499816894531,34.99650955200195,278600
2002-01-09,53.57500076293945,54.19499969482422,53.2400016784668,53.3650016784668,34.87886428833008,219200
2002-01-10,53.32500076293945,53.525001525878906,53.16999816894531,53.32500076293945,34.85271453857422,281000
2002-01-11,53.5,53.5,52.8650016784668,52.880001068115234,34.56188201904297,80000
2002-01-14,52.84999847412109,52.84999847412109,52.46500015258789,52.46500015258789,34.290645599365234,442600
2002-01-15,52.70000076293945,52.95500183105469,52.459999084472656,52.82500076293945,34.52594375610352,271800
2002-01-16,52.42499923706055,52.52000045776367,51.95000076293945,51.95000076293945,33.954036712646484,346400
2002-01-17,52.45000076293945,52.525001525878906,52.17499923706055,52.4900016784668,34.306983947753906,212000
2002-01-18,52.459999084472656,52.459999084472656,51.875,52.005001068115234,33.989986419677734,215800
2002-01-22,52.42499923706055,52.42499923706055,51.54999923706055,51.59999847412109,33.72527313232422,140000
2002-01-23,51.72499847412109,52.16999816894531,51.47499847412109,52.04499816894531,34.01613235473633,42000
2002-01-24,52.375,52.54999923706055,52.22999954223633,52.275001525878906,34.166446685791016,50800
2002-01-25,52.22499847412109,52.51499938964844,52.04499816894531,52.36000061035156,34.22200393676758,47000
2002-01-28,52.47499847412109,52.53499984741211,52.04999923706055,52.31999969482422,34.19587326049805,439400
2002-01-29,52.5,52.53499984741211,50.92499923706055,51.02000045776367,33.34619903564453,117800
2002-01-30,51.09999847412109,51.58000183105469,50.21500015258789,51.5,33.659934997558594,300800
2002-01-31,51.82500076293945,52.23500061035156,51.65999984741211,52.23500061035156,34.14030075073242,237400
2002-02-01,52.334999084472656,52.334999084472656,51.81499862670898,51.93000030517578,33.940975189208984,199200
2002-02-04,51.900001525878906,51.900001525878906,50.619998931884766,50.67499923706055,33.120723724365234,183000
2002-02-05,50.72499847412109,50.97999954223633,50.22999954223633,50.494998931884766,33.00306701660156,204800
2002-02-06,50.375,50.67499923706055,50.005001068115234,50.15999984741211,32.78410720825195,304200
2002-02-07,50.0099983215332,50.54499816894531,49.95000076293945,49.95000076293945,32.646854400634766,198200
2002-02-08,50.07500076293945,50.68000030517578,49.96500015258789,50.665000915527344,33.11417770385742,160600
2002-02-11,50.790000915527344,51.43000030517578,50.72499847412109,51.3650016784668,33.571678161621094,381200
2002-02-12,51.25,51.4900016784668,51.04499816894531,51.2400016784668,33.48999786376953,271000
2002-02-13,51.34000015258789,51.834999084472656,51.34000015258789,51.71500015258789,33.80043411254883,91800
2002-02-14,51.92499923706055,52.06999969482422,51.470001220703125,51.64500045776367,33.754695892333984,110200
2002-02-15,51.775001525878906,51.775001525878906,51.0099983215332,51.084999084472656,33.388668060302734,51600
2002-02-19,50.98500061035156,50.98500061035156,50.06499862670898,50.1349983215332,32.767757415771484,181000
2002-02-20,50.25,50.7599983215332,49.72499847412109,50.7599983215332,33.17625045776367,121400
2002-02-21,50.6349983215332,50.90999984741211,49.95000076293945,49.95000076293945,32.646854400634766,46200
2002-02-22,49.900001525878906,50.59999847412109,49.77000045776367,50.31499862670898,32.88540267944336,47600
2002-02-25,50.57500076293945,51.29999923706055,50.57500076293945,51.209999084472656,33.47037506103516,146000
2002-02-26,51.34999847412109,51.494998931884766,50.85499954223633,51.380001068115234,33.581504821777344,51400
2002-02-27,51.2599983215332,51.89500045776367,50.95000076293945,51.20000076293945,33.46384811401367,2348200
2002-02-28,51.45000076293945,51.79999923706055,51.25,51.31999969482422,33.54228591918945,161200
2002-03-01,51.43999862670898,52.345001220703125,51.435001373291016,52.345001220703125,34.21220397949219,304800
2002-03-04,52.5,53.369998931884766,52.34999847412109,53.32500076293945,34.85271453857422,302600
2002-03-05,53.32500076293945,53.55500030517578,52.95000076293945,53.025001525878906,34.65664291381836,136600
2002-03-06,53.125,53.90999984741211,53.02000045776367,53.79499816894531,35.15990447998047,236600
2002-03-07,53.98500061035156,54.04499816894531,53.369998931884766,53.56999969482422,35.01285934448242,74600
2002-03-08,54.29999923706055,54.34000015258789,53.77000045776367,53.970001220703125,35.274295806884766,371200
2002-03-11,54.0,54.345001220703125,53.70000076293945,54.14500045776367,35.38866424560547,55600
2002-03-12,53.75,54.15499877929688,53.494998931884766,54.040000915527344,35.320045471191406,73000
2002-03-13,54.0,54.0,53.435001373291016,53.53499984741211,34.9899787902832,344400
2002-03-14,53.5099983215332,53.68000030517578,53.400001525878906,53.4900016784668,34.960567474365234,57000
2002-03-15,53.67499923706055,54.07500076293945,53.59999847412109,53.959999084472656,35.26776123046875,60000
2002-03-18,54.29999923706055,54.345001220703125,53.77999877929688,54.0,35.29390335083008,378600
2002-03-19,54.32500076293945,54.41999816894531,54.11000061035156,54.25,35.45729064941406,97200
2002-03-20,54.0,54.0,53.375,53.375,34.88539123535156,267600
2002-03-21,53.47499847412109,53.70500183105469,52.935001373291016,53.61000061035156,35.03898239135742,70800
2002-03-22,53.59999847412109,53.70000076293945,53.27999877929688,53.400001525878906,34.90174865722656,80800
2002-03-25,53.29999923706055,53.34000015258789,52.45000076293945,52.45000076293945,34.377418518066406,294400
2002-03-26,52.59999847412109,53.18999862670898,52.560001373291016,52.81499862670898,34.616641998291016,88800
2002-03-27,52.88999938964844,53.22499847412109,52.73500061035156,53.130001068115234,34.8231086730957,63200
2002-03-28,53.17499923706055,53.52999877929688,53.05500030517578,53.05500030517578,34.77393341064453,637200
2002-04-01,53.0,53.23500061035156,52.525001525878906,53.09000015258789,34.79686737060547,3147600
2002-04-02,52.96500015258789,53.0,52.7400016784668,52.744998931884766,34.57075119018555,1023600
2002-04-03,52.82500076293945,52.82500076293945,52.0,52.16999816894531,34.19389724731445,103600
2002-04-04,52.25,52.45000076293945,52.03499984741211,52.33000183105469,34.29875564575195,103200
2002-04-05,52.619998931884766,52.619998931884766,52.1349983215332,52.244998931884766,34.24302673339844,91800
2002-04-08,51.82500076293945,52.375,51.68000030517578,52.375,34.3282356262207,155000
2002-04-09,52.5,52.525001525878906,52.02999877929688,52.09999847412109,34.14801025390625,74000
2002-04-10,52.17499923706055,52.71500015258789,52.165000915527344,52.71500015258789,34.55111312866211,39800
2002-04-11,52.650001525878906,52.650001525878906,51.525001525878906,51.525001525878906,33.7711181640625,95000
2002-04-12,51.79999923706055,51.994998931884766,51.525001525878906,51.93000030517578,34.03658676147461,79000
2002-04-15,51.97499847412109,52.08000183105469,51.435001373291016,51.619998931884766,33.83338928222656,78200
2002-04-16,52.130001068115234,52.75,52.1150016784668,52.70000076293945,34.54125213623047,77600
2002-04-17,52.72499847412109,52.93999862670898,52.5,52.619998931884766,34.488826751708984,56800
2002-04-18,52.59999847412109,52.81999969482422,51.880001068115234,52.56999969482422,34.456058502197266,71600
2002-04-19,52.75,52.75,52.47999954223633,52.59000015258789,34.46915817260742,36400
2002-04-22,52.42499923706055,52.42499923706055,51.75,51.845001220703125,33.980857849121094,66000
2002-04-23,51.900001525878906,51.994998931884766,51.5,51.56999969482422,33.80060958862305,90800
2002-04-24,51.59999847412109,51.8849983215332,51.150001525878906,51.150001525878906,33.525333404541016,53000
2002-04-25,51.025001525878906,51.28499984741211,50.900001525878906,51.23500061035156,33.58104705810547,77600
2002-04-26,51.400001525878906,51.40999984741211,50.27999877929688,50.27999877929688,32.955101013183594,133600
2002-04-29,50.47499847412109,50.560001373291016,49.95000076293945,50.04999923706055,32.80436325073242,204000
2002-04-30,50.25,50.81499862670898,50.0,50.68999862670898,33.22382736206055,109400
2002-05-01,50.68999862670898,51.11000061035156,50.09999847412109,51.11000061035156,33.499114990234375,123400
2002-05-02,51.5,51.5,50.72499847412109,50.8650016784668,33.33855056762695,63000
2002-05-03,50.79999923706055,50.79999923706055,50.26499938964844,50.39500045776367,33.03048324584961,55000
2002-05-06,50.51499938964844,50.58000183105469,49.44499969482422,49.44499969482422,32.40781784057617,88000
2002-05-07,49.84999847412109,49.84999847412109,49.220001220703125,49.220001220703125,32.260372161865234,143400
2002-05-08,50.22499847412109,51.150001525878906,50.150001525878906,51.04499816894531,33.45651626586914,201400
2002-05-09,50.92499923706055,50.92499923706055,50.3650016784668,50.3650016784668,33.010826110839844,63000
2002-05-10,50.375,50.435001373291016,49.5,49.5,32.443878173828125,99600
2002-05-13,49.72499847412109,50.435001373291016,49.540000915527344,50.435001373291016,33.056697845458984,87800
2002-05-14,51.29499816894531,51.58000183105469,51.025001525878906,51.58000183105469,33.80717849731445,99200
2002-05-15,51.595001220703125,51.834999084472656,51.125,51.29499816894531,33.620384216308594,1182800
2002-05-16,51.45500183105469,51.540000915527344,51.244998931884766,51.5,33.75474166870117,33400
2002-05-17,51.775001525878906,51.89500045776367,51.46500015258789,51.8650016784668,33.99396514892578,62800
2002-05-20,51.584999084472656,51.584999084472656,51.130001068115234,51.17499923706055,33.54171371459961,64000
2002-05-21,51.29499816894531,51.470001220703125,50.54499816894531,50.56499862670898,33.14190673828125,60800
2002-05-22,50.57500076293945,50.86000061035156,50.39500045776367,50.775001525878906,33.27954864501953,68600
2002-05-23,51.02000045776367,51.31499862670898,50.57500076293945,51.31499862670898,33.63348388671875,51800
2002-05-24,51.29999923706055,51.29999923706055,50.70500183105469,50.70500183105469,33.233665466308594,53400
2002-05-28,50.915000915527344,50.915000915527344,50.14500045776367,50.39500045776367,33.03048324584961,137200
2002-05-29,50.42499923706055,50.42499923706055,50.084999084472656,50.1150016784668,32.84695053100586,94400
2002-05-30,49.875,50.185001373291016,49.51499938964844,49.96500015258789,32.74866485595703,62200
2002-05-31,50.150001525878906,50.60499954223633,49.97499847412109,49.97499847412109,32.75519561767578,55600
2002-06-03,50.0,50.18000030517578,48.75,48.75,31.95229721069336,182400
2002-06-04,48.75,49.04999923706055,48.27999877929688,48.67499923706055,31.903154373168945,114600
2002-06-05,48.92499923706055,49.209999084472656,48.75,49.209999084472656,32.25380325317383,59000
2002-06-06,49.26499938964844,49.26499938964844,48.20000076293945,48.28499984741211,31.64752769470215,64400
2002-06-07,47.525001525878906,48.540000915527344,47.525001525878906,48.35499954223633,31.693405151367188,119200
2002-06-10,48.34999847412109,48.79999923706055,48.27999877929688,48.43999862670898,31.74912643432617,58600
2002-06-11,48.7599983215332,48.7599983215332,47.584999084472656,47.619998931884766,31.211650848388672,50200
2002-06-12,47.505001068115234,47.900001525878906,47.084999084472656,47.85499954223633,31.365694046020508,94200
2002-06-13,47.75,48.06999969482422,47.345001220703125,47.34999847412109,31.03469657897949,130000
2002-06-14,46.70000076293945,47.42499923706055,46.18999862670898,47.2400016784668,30.962596893310547,97800
2002-06-17,47.84999847412109,48.65999984741211,47.84000015258789,48.59999847412109,31.85396957397461,83800
2002-06-18,48.400001525878906,48.915000915527344,48.400001525878906,48.650001525878906,31.88675880432129,81000
2002-06-19,48.32500076293945,48.75,47.875,47.89500045776367,31.39189910888672,59400
2002-06-20,47.82500076293945,48.0,47.185001373291016,47.28499984741211,30.992097854614254,70600
2002-06-21,47.125,47.209999084472656,46.29999923706055,46.505001068115234,30.48086166381836,1384200
2002-06-24,46.375,46.900001525878906,45.42499923706055,46.53499984741211,30.586021423339844,497200
2002-06-25,46.79999923706055,47.04499816894531,45.59999847412109,45.68000030517578,30.024049758911133,54400
2002-06-26,44.59999847412109,45.73500061035156,44.57500076293945,45.54999923706055,29.9386043548584,739200
2002-06-27,46.09999847412109,46.31499862670898,45.20000076293945,46.31499862670898,30.441415786743164,744000
2002-06-28,46.34999847412109,46.834999084472656,46.32500076293945,46.400001525878906,30.497299194335938,739400
2002-07-01,46.5,46.5,45.2400016784668,45.2400016784668,29.7348575592041,128400
2002-07-02,45.025001525878906,45.16999816894531,44.25,44.310001373291016,29.12358856201172,147000
2002-07-03,44.07500076293945,44.52999877929688,43.58000183105469,44.52999877929688,29.268205642700195,824400
2002-07-05,45.04999923706055,46.19499969482422,45.0,46.19499969482422,30.3625602722168,70200
2002-07-08,46.20000076293945,46.275001525878906,45.39500045776367,45.4900016784668,29.89918327331543,118600
2002-07-09,45.525001525878906,45.55500030517578,44.345001220703125,44.3650016784668,29.15973854064941,406000
2002-07-10,44.525001525878906,44.630001068115234,43.0,43.0099983215332,28.269155502319336,147200
2002-07-11,42.95000076293945,43.5,42.125,43.32500076293945,28.47618865966797,209400
2002-07-12,43.17499923706055,43.72499847412109,42.790000915527344,43.22499847412109,28.41045188903809,292600
2002-07-15,42.400001525878906,42.88999938964844,41.095001220703125,42.79999923706055,28.1311149597168,309200
2002-07-16,42.650001525878906,43.0,42.025001525878906,42.2599983215332,27.77618789672852,594000
2002-07-17,43.275001525878906,43.32500076293945,42.02000045776367,42.48500061035156,27.9240837097168,629600
2002-07-18,42.57500076293945,42.57500076293945,41.20000076293945,41.23500061035156,27.10248565673828,564600
2002-07-19,41.09999847412109,41.09999847412109,39.68999862670898,39.84999847412109,26.192184448242188,518200
2002-07-22,39.59999847412109,39.959999084472656,38.43000030517578,38.709999084472656,25.442893981933597,2653800
2002-07-23,38.82500076293945,39.04999923706055,37.53499984741211,37.59999847412109,24.713314056396484,1006400
2002-07-24,36.69499969482422,39.79999923706055,36.54499816894531,39.79999923706055,26.159311294555664,338000
2002-07-25,39.47499847412109,40.20000076293945,38.55500030517578,39.46500015258789,25.939132690429688,432000
2002-07-26,39.71500015258789,40.04999923706055,39.09999847412109,40.0,26.290771484375,742000
2002-07-29,41.07500076293945,42.25,40.915000915527344,42.220001220703125,27.749914169311523,470400
2002-07-30,41.82500076293945,42.744998931884766,41.625,42.43000030517578,27.887937545776367,270600
2002-07-31,42.43000030517578,42.63999938964844,41.78499984741211,42.52999877929688,27.95365333557129,213200
2002-08-01,42.29999923706055,42.56999969482422,41.41999816894531,41.43999862670898,27.237224578857425,629000
2002-08-02,41.31499862670898,41.345001220703125,40.130001068115234,40.47499847412109,26.60296630859375,548200
2002-08-05,40.29999923706055,40.34999847412109,39.09999847412109,39.125,25.71564483642578,703600
2002-08-06,40.025001525878906,40.994998931884766,40.025001525878906,40.400001525878906,26.55367851257324,232200
2002-08-07,41.150001525878906,41.150001525878906,40.150001525878906,41.03499984741211,26.971036911010746,767400
2002-08-08,41.25,42.375,41.084999084472656,42.32500076293945,27.81890869140625,223000
2002-08-09,41.82500076293945,42.72499847412109,41.75,42.400001525878906,27.868223190307617,402800
2002-08-12,41.900001525878906,42.43999862670898,41.79999923706055,42.29999923706055,27.802473068237305,149600
2002-08-13,42.150001525878906,42.64500045776367,41.375,41.375,27.194507598876957,89000
2002-08-14,41.5,42.95500183105469,41.07500076293945,42.95000076293945,28.22970199584961,227400
