Date,Open,High,Low,Close,Adj Close,Volume
1993-09-02,46.53125,46.59375,46.3125,46.34375,25.871824264526367,472400
1993-09-03,46.3125,46.4375,46.25,46.375,25.88926124572754,630500
1993-09-07,46.375,46.4375,46.0,46.0625,25.714815139770508,196400
1993-09-08,46.0625,46.0625,45.59375,45.90625,25.627593994140625,269900
1993-09-09,45.71875,46.03125,45.71875,46.0,25.67992210388184,239200
1993-09-10,46.125,46.4375,46.0625,46.40625,25.906709671020508,106500
1993-09-13,46.5625,46.5625,46.4375,46.4375,25.924150466918945,66900
1993-09-14,46.3125,46.3125,46.09375,46.25,25.819486618041992,184500
1993-09-15,46.0625,46.40625,45.90625,46.375,25.88926124572754,101000
1993-09-16,46.3125,46.34375,46.15625,46.1875,25.78460121154785,54300
1993-09-17,45.875,45.90625,45.75,45.8125,25.734590530395508,200900
1993-09-20,45.875,45.96875,45.4375,45.4375,25.523944854736328,57800
1993-09-21,45.5,45.5625,44.8125,45.28125,25.436166763305664,318200
1993-09-22,45.4375,45.71875,45.375,45.65625,25.64682388305664,439700
1993-09-23,45.78125,45.9375,45.71875,45.90625,25.787267684936523,88500
1993-09-24,45.84375,45.875,45.71875,45.78125,25.717044830322266,53500
1993-09-27,46.125,46.28125,46.125,46.28125,25.99791717529297,274600
1993-09-28,46.3125,46.3125,46.15625,46.1875,25.94525146484375,158300
1993-09-29,46.1875,46.3125,45.96875,46.03125,25.85747337341309,221000
1993-09-30,46.03125,46.125,45.84375,45.9375,25.8048095703125,99300
1993-10-01,45.875,46.21875,45.8125,46.15625,25.92771339416504,22700
1993-10-04,46.21875,46.21875,46.09375,46.21875,25.962797164916992,1038500
1993-10-05,46.3125,46.3125,46.0,46.15625,25.92771339416504,436500
1993-10-06,46.1875,46.375,46.125,46.125,25.910144805908203,209200
1993-10-07,46.1875,46.1875,45.96875,46.0,25.83992958068848,59400
1993-10-08,46.125,46.15625,45.71875,46.0625,25.875038146972656,54400
1993-10-11,46.15625,46.25,46.15625,46.15625,25.92771339416504,467100
1993-10-12,46.21875,46.25,46.1875,46.21875,25.962797164916992,26200
1993-10-13,46.25,46.25,46.15625,46.21875,25.962797164916992,139100
1993-10-14,46.40625,46.8125,46.28125,46.8125,26.296327590942383,108100
1993-10-15,47.03125,47.15625,46.90625,47.0625,26.436767578125,1502500
1993-10-18,47.03125,47.03125,46.875,46.9375,26.366567611694336,722400
1993-10-19,46.875,46.96875,46.59375,46.59375,26.17344856262207,880100
1993-10-20,46.75,46.75,46.5625,46.65625,26.208574295043945,230400
1993-10-21,46.6875,46.6875,46.53125,46.59375,26.17344856262207,56200
1993-10-22,46.65625,46.84375,46.375,46.375,26.05056953430176,390700
1993-10-25,46.40625,46.5625,46.28125,46.5,26.12078285217285,114500
1993-10-26,46.46875,46.5,46.3125,46.46875,26.10323715209961,186200
1993-10-27,46.40625,46.53125,46.40625,46.5,26.12078285217285,118400
1993-10-28,46.5625,46.96875,46.5625,46.84375,26.313892364501957,129600
1993-10-29,46.8125,46.875,46.78125,46.84375,26.313892364501957,80700
1993-11-01,46.78125,47.0,46.78125,46.96875,26.38409805297852,36400
1993-11-02,46.90625,47.0,46.65625,46.9375,26.366567611694336,262100
1993-11-03,46.90625,46.90625,46.125,46.34375,26.033021926879883,479100
1993-11-04,46.34375,46.34375,45.8125,45.84375,25.752153396606445,130400
1993-11-05,45.71875,46.0625,45.53125,46.0625,25.875038146972656,363200
1993-11-08,46.09375,46.25,45.96875,46.125,25.910144805908203,367600
1993-11-09,46.4375,46.46875,46.125,46.15625,25.92771339416504,246900
1993-11-10,46.15625,46.5,46.03125,46.5,26.12078285217285,46500
1993-11-11,46.5,46.625,46.34375,46.375,26.05056953430176,88900
1993-11-12,46.46875,46.75,46.4375,46.59375,26.17344856262207,108200
1993-11-15,46.6875,46.6875,46.4375,46.5625,26.15589904785156,243300
1993-11-16,46.65625,46.8125,46.46875,46.78125,26.27876663208008,492600
1993-11-17,46.8125,46.8125,46.40625,46.53125,26.138357162475582,39600
1993-11-18,46.46875,46.5625,46.28125,46.40625,26.068138122558597,240800
1993-11-19,46.25,46.375,46.21875,46.3125,26.01545524597168,106000
1993-11-22,46.1875,46.21875,45.875,46.03125,25.85747337341309,165300
1993-11-23,46.28125,46.3125,46.03125,46.28125,25.99791717529297,89700
1993-11-24,46.40625,46.5,46.34375,46.46875,26.10323715209961,77200
1993-11-26,46.59375,46.59375,46.46875,46.5,26.12078285217285,1019800
1993-11-29,46.625,46.71875,46.3125,46.3125,26.01545524597168,517500
1993-11-30,46.28125,46.5625,46.25,46.34375,26.033021926879883,230000
1993-12-01,46.59375,46.625,46.40625,46.40625,26.068138122558597,379200
1993-12-02,46.5,46.5625,46.40625,46.53125,26.138357162475582,352000
1993-12-03,46.5,46.71875,46.5,46.71875,26.24366569519043,306000
1993-12-06,46.78125,46.9375,46.78125,46.875,26.33145523071289,99500
1993-12-07,46.875,46.90625,46.78125,46.84375,26.313892364501957,88800
1993-12-08,46.84375,46.84375,46.78125,46.84375,26.313892364501957,146700
1993-12-09,46.84375,46.90625,46.625,46.6875,26.226131439208984,416500
1993-12-10,46.71875,46.71875,46.5,46.59375,26.17344856262207,412900
1993-12-13,46.59375,46.875,46.53125,46.875,26.33145523071289,273200
1993-12-14,46.90625,46.90625,46.53125,46.53125,26.138357162475582,41900
1993-12-15,46.59375,46.625,46.46875,46.46875,26.10323715209961,82600
1993-12-16,46.65625,46.65625,46.5625,46.625,26.19100379943848,78200
1993-12-17,46.40625,46.59375,46.375,46.5625,26.33494758605957,104700
1993-12-20,46.53125,46.65625,46.5,46.625,26.370285034179688,68800
1993-12-21,46.5625,46.5625,46.40625,46.46875,26.28191566467285,205700
1993-12-22,46.59375,46.8125,46.5,46.78125,26.458667755126957,410300
1993-12-23,46.75,46.84375,46.6875,46.75,26.44098854064941,533800
1993-12-27,46.75,47.0,46.75,47.0,26.582406997680664,447100
1993-12-28,46.96875,47.125,46.9375,47.09375,26.63541603088379,880600
1993-12-29,47.125,47.15625,47.0,47.03125,26.600078582763672,266700
1993-12-30,47.0,47.0,46.75,46.84375,26.494020462036133,219900
1993-12-31,46.9375,47.0,46.5625,46.59375,26.35263442993164,312900
1994-01-03,46.59375,46.65625,46.40625,46.46875,26.28191566467285,960900
1994-01-04,46.53125,46.65625,46.46875,46.65625,26.387983322143555,164300
1994-01-05,46.71875,46.78125,46.53125,46.75,26.44098854064941,710900
1994-01-06,46.8125,46.84375,46.6875,46.75,26.44098854064941,201000
1994-01-07,46.84375,47.0625,46.71875,47.03125,26.600078582763672,775500
1994-01-10,47.09375,47.59375,46.96875,47.59375,26.9182186126709,593700
1994-01-11,47.5625,47.5625,47.34375,47.5,26.865177154541016,295200
1994-01-12,47.53125,47.53125,47.1875,47.34375,26.776805877685547,158400
1994-01-13,47.21875,47.3125,47.15625,47.21875,26.706111907958984,244300
1994-01-14,47.375,47.5,47.375,47.40625,26.812164306640625,137200
1994-01-17,47.40625,47.46875,47.3125,47.40625,26.812164306640625,17700
1994-01-18,47.46875,47.53125,47.375,47.46875,26.847511291503903,166400
1994-01-19,47.40625,47.46875,47.25,47.34375,26.776805877685547,200800
1994-01-20,47.40625,47.5,47.375,47.46875,26.847511291503903,281100
1994-01-21,47.53125,47.53125,47.34375,47.375,26.79448699951172,85600
1994-01-24,47.34375,47.5625,47.1875,47.1875,26.688425064086918,373800
1994-01-25,47.21875,47.25,47.09375,47.1875,26.688425064086918,310400
1994-01-26,47.1875,47.34375,47.125,47.3125,26.759138107299805,145100
1994-01-27,47.40625,47.8125,47.34375,47.75,27.00657844543457,344500
1994-01-28,47.9375,48.03125,47.875,47.875,27.07728576660156,356500
1994-01-31,48.0625,48.3125,48.0,48.21875,27.271690368652344,313800
1994-02-01,48.15625,48.15625,47.90625,47.96875,27.130306243896484,303600
1994-02-02,48.125,48.28125,48.09375,48.28125,27.30704689025879,307600
1994-02-03,48.1875,48.1875,47.90625,48.0625,27.183326721191406,466100
1994-02-04,48.0625,48.125,46.96875,46.96875,26.56471443176269,1403200
1994-02-07,46.84375,47.3125,46.84375,47.1875,26.688425064086918,516400
1994-02-08,47.28125,47.28125,47.03125,47.21875,26.706111907958984,188200
1994-02-09,47.25,47.4375,47.1875,47.40625,26.812164306640625,144600
1994-02-10,47.375,47.40625,47.0,47.0,26.582406997680664,883900
1994-02-11,47.03125,47.28125,46.8125,47.15625,26.670774459838867,519400
1994-02-14,47.0625,47.375,47.0,47.21875,26.706111907958984,2742100
1994-02-15,47.3125,47.5,47.25,47.46875,26.847511291503903,374700
1994-02-16,47.53125,47.53125,47.34375,47.4375,26.829843521118164,287600
1994-02-17,47.65625,47.6875,47.03125,47.15625,26.670774459838867,342400
1994-02-18,47.1875,47.21875,46.75,46.875,26.511695861816406,313300
1994-02-22,47.0,47.34375,47.0,47.34375,26.776805877685547,154500
1994-02-23,47.40625,47.4375,47.0625,47.21875,26.706111907958984,391700
1994-02-24,47.0625,47.0625,46.5625,46.59375,26.35263442993164,770800
1994-02-25,46.65625,46.8125,46.5625,46.8125,26.47635841369629,531300
1994-02-28,46.9375,47.0625,46.8125,46.8125,26.47635841369629,333000
1994-03-01,46.8125,46.90625,46.375,46.625,26.370285034179688,423600
1994-03-02,46.03125,46.6875,45.90625,46.6875,26.40565299987793,581500
1994-03-03,46.625,46.625,46.4375,46.5625,26.33494758605957,223200
1994-03-04,46.5625,46.8125,46.40625,46.6875,26.40565299987793,595800
1994-03-07,46.84375,47.0,46.84375,46.9375,26.54704475402832,539800
1994-03-08,46.96875,46.96875,46.6875,46.75,26.44098854064941,880300
1994-03-09,46.8125,47.0,46.59375,46.96875,26.56471443176269,2500100
1994-03-10,46.9375,46.9375,46.4375,46.59375,26.35263442993164,207400
1994-03-11,46.65625,46.90625,46.40625,46.84375,26.494020462036133,576600
1994-03-14,47.03125,47.03125,46.84375,46.90625,26.52935028076172,345900
1994-03-15,47.0,47.09375,46.84375,46.875,26.511695861816406,748600
1994-03-16,46.9375,47.25,46.78125,47.25,26.72378921508789,455500
1994-03-17,47.09375,47.3125,47.09375,47.25,26.72378921508789,133000
1994-03-18,46.75,47.03125,46.71875,46.96875,26.71795082092285,365500
1994-03-21,46.8125,46.9375,46.71875,46.84375,26.646846771240234,324800
1994-03-22,46.84375,47.0625,46.75,46.96875,26.71795082092285,435700
1994-03-23,46.9375,47.0625,46.90625,46.9375,26.70018577575684,698500
1994-03-24,46.75,46.84375,46.15625,46.375,26.38020133972168,1200500
1994-03-25,46.40625,46.53125,45.9375,45.9375,26.131330490112305,100900
1994-03-28,46.0,46.0625,45.59375,46.0,26.166881561279297,1117200
1994-03-29,46.0,46.03125,45.09375,45.09375,25.65138053894043,338400
1994-03-30,45.125,45.25,44.46875,44.46875,25.295846939086918,1123900
1994-03-31,44.46875,44.6875,43.53125,44.59375,25.36693000793457,788800
1994-04-04,43.34375,44.03125,43.34375,43.90625,24.975868225097656,2627300
1994-04-05,44.34375,44.8125,44.34375,44.8125,25.491382598876957,1179000
1994-04-06,44.875,44.90625,44.5,44.8125,25.491382598876957,516500
1994-04-07,44.78125,45.125,44.53125,45.03125,25.615819931030277,666100
1994-04-08,44.9375,44.9375,44.46875,44.6875,25.420278549194336,242400
1994-04-11,44.8125,45.0625,44.703125,44.875,25.526939392089844,203300
1994-04-12,44.921875,45.0,44.71875,44.8125,25.491382598876957,1409200
1994-04-13,44.796875,44.90625,44.25,44.578125,25.358068466186523,364100
1994-04-14,44.5,44.828125,44.40625,44.59375,25.36693000793457,419900
1994-04-15,44.578125,44.78125,44.515625,44.59375,25.36693000793457,387300
1994-04-18,44.640625,44.765625,44.15625,44.296875,25.19807243347168,369100
1994-04-19,44.25,44.53125,43.984375,44.359375,25.23363876342773,472200
1994-04-20,44.40625,44.515625,44.078125,44.3125,25.20695686340332,508000
1994-04-21,44.5,44.96875,44.34375,44.90625,25.544723510742188,200300
1994-04-22,45.015625,45.046875,44.734375,44.859375,25.518049240112305,301800
1994-04-25,44.84375,45.359375,44.84375,45.328125,25.78468894958496,394600
1994-04-26,45.265625,45.34375,45.1875,45.28125,25.75802993774414,399000
1994-04-28,45.1875,45.25,44.8125,44.953125,25.571393966674805,287000
1994-04-29,44.875,45.15625,44.8125,45.09375,25.65138053894043,481900
1994-05-02,45.09375,45.71875,44.9375,45.375,25.81135368347168,275000
1994-05-03,45.390625,45.40625,45.0625,45.328125,25.78468894958496,183400
1994-05-04,45.421875,45.421875,45.078125,45.25,25.74026870727539,401900
1994-05-05,45.296875,45.375,45.1875,45.1875,25.70470428466797,659800
1994-05-06,44.96875,44.96875,44.59375,44.75,25.45583915710449,216300
1994-05-09,44.625,44.75,44.28125,44.359375,25.23363876342773,499300
1994-05-10,44.578125,44.84375,44.546875,44.703125,25.429168701171875,583400
1994-05-11,44.65625,44.71875,44.171875,44.296875,25.19807243347168,210600
1994-05-12,44.578125,44.625,44.40625,44.515625,25.32250595092773,305200
1994-05-13,44.640625,44.640625,44.296875,44.515625,25.32250595092773,321300
1994-05-16,44.609375,44.75,44.515625,44.53125,25.331392288208008,450400
1994-05-17,44.5625,45.1875,44.5,45.1875,25.70470428466797,470200
1994-05-18,45.21875,45.6875,45.015625,45.515625,25.89134979248047,824800
1994-05-19,45.421875,45.859375,45.421875,45.734375,26.015804290771484,531000
1994-05-20,45.65625,45.6875,45.5,45.5625,25.918027877807617,370400
1994-05-23,45.515625,45.53125,45.34375,45.484375,25.87357711791992,262700
1994-05-24,45.609375,45.84375,45.609375,45.671875,25.980234146118164,549600
1994-05-25,45.5,45.828125,45.34375,45.796875,26.05133628845215,738200
1994-05-26,45.78125,45.9375,45.734375,45.828125,26.069110870361328,369600
1994-05-27,45.75,45.875,45.671875,45.875,26.09579086303711,162000
1994-05-31,45.734375,45.90625,45.65625,45.8125,26.06022834777832,160000
1994-06-01,45.703125,46.015625,45.5625,46.015625,26.1757755279541,200500
1994-06-02,46.046875,46.046875,45.890625,45.96875,26.149110794067383,55100
1994-06-03,46.0,46.390625,45.859375,46.234375,26.300216674804688,550400
1994-06-06,46.328125,46.46875,46.1875,46.21875,26.291318893432617,99300
1994-06-07,46.140625,46.21875,46.03125,46.15625,26.255794525146484,120600
1994-06-08,46.265625,46.265625,45.78125,45.78125,26.042463302612305,131900
1994-06-09,45.984375,46.03125,45.890625,46.03125,26.18467330932617,80500
1994-06-10,46.078125,46.203125,46.078125,46.109375,26.22911262512207,83100
1994-06-13,46.046875,46.1875,46.03125,46.171875,26.26466178894043,109700
1994-06-14,46.3125,46.546875,46.3125,46.53125,26.46909523010254,161000
1994-06-15,46.546875,46.5625,46.3125,46.34375,26.36241912841797,142800
1994-06-16,46.34375,46.46875,46.296875,46.4375,26.415754318237305,44000
1994-06-17,46.15625,46.203125,45.8125,45.875,26.26832771301269,403800
1994-06-20,45.546875,45.625,45.4375,45.484375,26.04464340209961,137400
1994-06-21,45.453125,45.453125,44.90625,45.09375,25.82097053527832,139200
1994-06-22,45.21875,45.421875,45.171875,45.265625,25.919374465942383,279900
1994-06-23,45.34375,45.40625,44.9375,45.0,25.767290115356445,922500
1994-06-24,44.78125,44.78125,44.0,44.0625,25.23046493530273,353800
1994-06-27,44.234375,44.828125,44.015625,44.828125,25.66887664794922,371200
1994-06-28,44.84375,44.84375,44.25,44.609375,25.543609619140625,5382300
1994-06-29,44.671875,45.015625,44.625,44.75,25.6241397857666,311800
1994-06-30,44.828125,44.84375,44.3125,44.46875,25.46308135986328,271900
1994-07-01,44.6875,44.6875,44.375,44.5625,25.51677894592285,406900
1994-07-05,44.65625,44.859375,44.515625,44.796875,25.650968551635746,112000
1994-07-06,44.625,44.8125,44.46875,44.734375,25.615182876586918,174800
1994-07-07,44.734375,44.921875,44.6875,44.921875,25.72256088256836,66700
1994-07-08,44.640625,44.984375,44.625,44.90625,25.713607788085938,148400
1994-07-11,44.9375,45.015625,44.53125,44.75,25.6241397857666,124000
1994-07-12,44.765625,44.828125,44.515625,44.8125,25.6599178314209,257300
1994-07-13,44.828125,45.03125,44.828125,44.890625,25.70464515686035,532700
1994-07-14,45.109375,45.46875,45.078125,45.375,25.98200798034668,494200
1994-07-15,45.34375,45.484375,45.328125,45.390625,25.990955352783203,49100
1994-07-18,45.390625,45.578125,45.390625,45.46875,26.03569221496582,72300
1994-07-19,45.546875,45.5625,45.375,45.375,25.98200798034668,609500
1994-07-20,45.40625,45.40625,45.0625,45.171875,25.86571502685547,185300
1994-07-21,45.171875,45.296875,45.078125,45.265625,25.919374465942383,86300
1994-07-22,45.375,45.40625,45.25,45.34375,25.9641170501709,151600
1994-07-25,45.359375,45.453125,45.3125,45.40625,25.999906539916992,120900
