Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50,Position_SPY,Position_QQQ,Position_VTI,Contribution,Cash,Shares_SPY,Shares_QQQ,Shares_VTI,Total_Invested,Portfolio_Value,Earnings,Daily_Return,Strategy,Portfolio_Type
2020-01-21,303.5911865234375,215.4505310058593,154.1914825439453,,,,1,1,1,0.0,0.0,1194.3507041452788,1605.7828593800625,962.6104326219848,243500,856987.4468483622,613487.4468483622,-0.0013793746253681904,Buy & Hold,Custom
2020-01-22,303.6278686523437,216.0198669433593,154.2830810546875,,,,1,1,1,0.0,0.0,1194.3507041452788,1605.7828593800625,962.6104326219848,243500,858033.6617465706,614533.6617465706,0.0012208053945899078,Buy & Hold,Custom
2020-01-23,303.97613525390625,216.714599609375,154.45703125,,,,1,1,1,0.0,0.0,1194.3507041452788,1605.7828593800625,962.6104326219848,243500,859732.6502870808,616232.6502870808,0.0019800954394397774,Buy & Hold,Custom
2020-01-24,301.2728576660156,214.890869140625,152.99203491210938,,,,1,1,1,500.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,852665.2529110292,608665.2529110292,-0.008220459434327254,Buy & Hold,Custom
2020-01-27,296.4435729980469,210.45220947265625,150.69383239746094,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,837548.9881526354,593548.9881526354,-0.01772825233206854,Buy & Hold,Custom
2020-01-28,299.550048828125,213.68472290039065,152.149658203125,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,847857.1032608398,603857.1032608398,0.012307477238962194,Buy & Hold,Custom
2020-01-29,299.3026428222656,214.0321044921875,152.04893493652344,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,848022.4472081579,604022.4472081579,0.0001950139318076527,Buy & Hold,Custom
2020-01-30,300.2739562988281,214.79440307617188,152.4151611328125,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,850760.7327903932,606760.7327903932,0.0032290248816528866,Buy & Hold,Custom
2020-01-31,294.82159423828125,211.38815307617188,149.72323608398438,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,836179.0657049358,592179.0657049358,-0.017139562891708926,Buy & Hold,Custom
2020-02-03,297.0118103027344,214.5821075439453,151.041748046875,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,845197.8712709064,601197.8712709064,0.01078573470189359,Buy & Hold,Custom
2020-02-04,301.5385437011719,219.49362182617188,153.42237854003906,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,860791.5644566717,616791.5644566717,0.018449754448999434,Buy & Hold,Custom
2020-02-05,305.0206604003906,220.2173309326172,154.9331817626953,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,867571.2497887748,623571.2497887748,0.007876105682311563,Buy & Hold,Custom
2020-02-06,306.04705810546875,222.1182556152344,155.36351013183594,,,,1,1,1,0.0,0.0,1195.1805167010357,1606.480888107853,963.2640614207485,244000,872266.2993532307,628266.2993532307,0.005411716404386535,Buy & Hold,Custom
2020-02-07,304.4159545898437,221.1629638671875,154.47537231445312,,,,1,1,1,500.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,868426.6670337552,623926.6670337552,-0.004401903779066685,Buy & Hold,Custom
2020-02-10,306.6884765625,223.83583068847656,155.6107177734375,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,876534.7020535709,632034.7020535709,0.009336464813442413,Buy & Hold,Custom
2020-02-11,307.219970703125,223.8744201660156,156.0410614013672,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,877647.2025475715,633147.2025475715,0.0012692030234446872,Buy & Hold,Custom
2020-02-12,309.1993408203125,226.05517578125,157.0208282470703,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,884463.7624174284,639963.7624174284,0.007766856488655494,Buy & Hold,Custom
2020-02-13,308.8694763183594,225.7657012939453,156.95669555664062,,,,1,1,1,0.0,0.0,1196.0017614361773,1607.1591210152853,963.9114138012719,244500,883542.1940971814,639042.1940971814,-0.0010419514732046276,Buy & Hold,Custom
